CPF-Source-ID-Anchor	CPF-Type	CPF-Relation-Type	CPF-Source-ID-Target	RD-Type	RD-Relation-Type	RD-Source-ID
	person	associatedWith	af020002.r068
	person	associatedWith	af020002.r069
	person	associatedWith	af020002.r070
	person	associatedWith	af020002.r071
	person	associatedWith	af020002.r072
	person	associatedWith	af020002.r073
	person	associatedWith	af020002.r074
	person	associatedWith	af020002.r075
	person	associatedWith	af020002.r076
	person	associatedWith	af020002.r077
	person	associatedWith	af020002.r078
	person	associatedWith	af020002.r079
	person	associatedWith	af020002.r080
	person	associatedWith	af020002.r081
	person	associatedWith	af020002.r082
	person	associatedWith	af020002.r083
	person	associatedWith	af020002.r084
	person	associatedWith	af020002.r085
	person	associatedWith	af020002.r086
	person	associatedWith	af020002.r087
	person	associatedWith	af020002.r088
	person	associatedWith	af020002.r089
	person	associatedWith	af020002.r090
	person	associatedWith	af020002.r091
	person	associatedWith	af020002.r092
	person	associatedWith	af020002.r093
	person	associatedWith	af020002.r094
	person	associatedWith	af020002.r095
	person	associatedWith	af020002.r096
	person	associatedWith	af020002.r097
	person	associatedWith	af020002.r098
	person	associatedWith	af020002.r099
	person	associatedWith	af020002.r100
	person	associatedWith	af020002.r101
	person	associatedWith	af020002.r102
	person	associatedWith	af020002.r103
	person	associatedWith	af020002.r104
	person	associatedWith	af020002.r105
	person	associatedWith	af020002.r106
	person	associatedWith	af020002.r107
	person	associatedWith	af020002.r108
	person	associatedWith	af020002.r109
	person	associatedWith	af020002.r110
	person	associatedWith	af020002.r111
	person	associatedWith	af020002.r112
	person	associatedWith	af020002.r113
	person	associatedWith	af020002.r114
	person	associatedWith	af020002.r115
	person	associatedWith	af020002.r116
	person	associatedWith	af020002.r117
	person	associatedWith	af020002.r118
	person	associatedWith	af020002.r119
	person	associatedWith	af020002.r120
	person	associatedWith	af020002.r121
	person	associatedWith	af020002.r122
	person	associatedWith	af020002.r123
	person	associatedWith	af020002.r124
	person	associatedWith	af020002.r125
	person	associatedWith	af020002.r126
	person	associatedWith	af020002.r127
	person	associatedWith	af020002.r128
	person	associatedWith	af020002.r129
	person	associatedWith	af020002.r130
	person	associatedWith	af020002.r131
	person	associatedWith	af020002.r132
	person	associatedWith	af020002.r133
	person	associatedWith	af020002.r134
	person	associatedWith	af020002.r135
	person	associatedWith	af020002.r136
	person	associatedWith	af020002.r137
	person	associatedWith	af020002.r138
	person	associatedWith	af020002.r139
	person	associatedWith	af020002.r140
	person	associatedWith	af020002.r141
	person	associatedWith	af020002.r142
	person	associatedWith	af020002.r143
	person	associatedWith	af020002.r144
	person	associatedWith	af020002.r145
	person	associatedWith	af020002.r146
	person	associatedWith	af020002.r147
	person	associatedWith	af020002.r148
	person	associatedWith	af020002.r149
	person	associatedWith	af020002.r150
	person	associatedWith	af020002.r151
	person	associatedWith	af020002.r152
	person	associatedWith	af020002.r153
	person	associatedWith	af020002.r154
	person	associatedWith	af020002.r155
	person	associatedWith	af020002.r156
	person	associatedWith	af020002.r157
	person	associatedWith	af020002.r158
	person	associatedWith	af020002.r159
	person	associatedWith	af020002.r160
	person	associatedWith	af020002.r161
	person	associatedWith	af020002.r162
	person	associatedWith	af020002.r163
	person	associatedWith	af020002.r164
	person	associatedWith	af020002.r165
	person	associatedWith	af020002.r166
	person	associatedWith	af020002.r167
	person	associatedWith	af020002.r168
	person	associatedWith	af020002.r169
	person	associatedWith	af020002.r170
	corporateBody	associatedWith	af020002.r171
	corporateBody	associatedWith	af020002.r172
	corporateBody	associatedWith	af020002.r173
	corporateBody	associatedWith	af020002.r174
	corporateBody	associatedWith	af020002.r175
	corporateBody	associatedWith	af020002.r176
	corporateBody	associatedWith	af020002.r177
	corporateBody	associatedWith	af020002.r178
	corporateBody	associatedWith	af020002.r179
	corporateBody	associatedWith	af020002.r180
	corporateBody	associatedWith	af020002.r181
	corporateBody	associatedWith	af020002.r182
	corporateBody	associatedWith	af020002.r183
	corporateBody	associatedWith	af020002.r184
	corporateBody	associatedWith	af020002.r185
	corporateBody	associatedWith	af020002.r186
	corporateBody	associatedWith	af020002.r187
	corporateBody	associatedWith	af020002.r188
	corporateBody	associatedWith	af020002.r189
	corporateBody	associatedWith	af020002.r190
	corporateBody	associatedWith	af020002.r191
	corporateBody	associatedWith	af020002.r192
	corporateBody	associatedWith	af020002.r193
	corporateBody	associatedWith	af020002.r194
	corporateBody	associatedWith	af020002.r195
	corporateBody	associatedWith	af020002.r196
	corporateBody	associatedWith	af020002.r197
	corporateBody	associatedWith	af020002.r198
	corporateBody	associatedWith	af020002.r199
	corporateBody	associatedWith	af020002.r200
	corporateBody	associatedWith	af020002.r201
	corporateBody	associatedWith	af020002.r202
	corporateBody	associatedWith	af020002.r203
	corporateBody	associatedWith	af020002.r204
	corporateBody	associatedWith	af020002.r205
	corporateBody	associatedWith	af020002.r206
	corporateBody	associatedWith	af020002.r207
	corporateBody	associatedWith	af020002.r208
	corporateBody	associatedWith	af020002.r209
	corporateBody	associatedWith	af020002.r210
	corporateBody	associatedWith	af020002.r211
	corporateBody	associatedWith	af020002.r212
	corporateBody	associatedWith	af020002.r213
	corporateBody	associatedWith	af020002.r214
	corporateBody	associatedWith	af020002.r215
	corporateBody	associatedWith	af020002.r216
	corporateBody	associatedWith	af020002.r217
	corporateBody	associatedWith	af020002.r218
	corporateBody	associatedWith	af020002.r219
	corporateBody	associatedWith	af020002.r220
	corporateBody	associatedWith	af020002.r221
	corporateBody	associatedWith	af020002.r222
	corporateBody	associatedWith	af020002.r223
	corporateBody	associatedWith	af020002.r224
	corporateBody	associatedWith	af020002.r225
	corporateBody	associatedWith	af020002.r226
	corporateBody	associatedWith	af020002.r227
	corporateBody	associatedWith	af020002.r228
	corporateBody	associatedWith	af020002.r229
	corporateBody	associatedWith	af020002.r230
	corporateBody	associatedWith	af020002.r231
	corporateBody	associatedWith	af020002.r232
	corporateBody	associatedWith	af020002.r233
	corporateBody	associatedWith	af020002.r234
	corporateBody	associatedWith	af020002.r235
	corporateBody	associatedWith	af020002.r236
	corporateBody	associatedWith	af020002.r237
	corporateBody	associatedWith	af020002.r238
	corporateBody	associatedWith	af020002.r239
	corporateBody	associatedWith	af020002.r240
	corporateBody	associatedWith	af020002.r241
	corporateBody	associatedWith	af020002.r242
	corporateBody	associatedWith	af020002.r243
	corporateBody	associatedWith	af020002.r244
	corporateBody	associatedWith	af020002.r245
	corporateBody	associatedWith	af020002.r246
	corporateBody	associatedWith	af020002.r247
	corporateBody	associatedWith	af020002.r248
	corporateBody	associatedWith	af020002.r249
	corporateBody	associatedWith	af020002.r250
	corporateBody	associatedWith	af020002.r251
	corporateBody	associatedWith	af020002.r252
	corporateBody	associatedWith	af020002.r253
	corporateBody	associatedWith	af020002.r254
	corporateBody	associatedWith	af020002.r255
	corporateBody	associatedWith	af020002.r256
	corporateBody	associatedWith	af020002.r257
	corporateBody	associatedWith	af020002.r258
	corporateBody	associatedWith	af020002.r259
	corporateBody	associatedWith	af020002.r260
	corporateBody	associatedWith	af020002.r261
	corporateBody	associatedWith	af020002.r262
	corporateBody	associatedWith	af020002.r263
	corporateBody	associatedWith	af020002.r264
	corporateBody	associatedWith	af020002.r265
	corporateBody	associatedWith	af020002.r266
	corporateBody	associatedWith	af020002.r267
	corporateBody	associatedWith	af020002.r268
	corporateBody	associatedWith	af020002.r269
	corporateBody	associatedWith	af020002.r270
af020002.r171	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r172	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r173	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r174	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r175	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r176	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r177	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r178	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r179	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r180	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r181	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r182	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r183	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r184	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r185	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r186	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r187	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r188	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r189	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r190	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r191	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r192	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r193	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r194	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r195	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r196	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r197	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r198	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r199	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r200	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r201	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r202	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r203	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r204	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r205	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r206	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r207	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r208	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r209	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r210	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r211	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r212	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r213	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r214	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r215	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r216	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r217	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r218	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r219	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r220	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r221	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r222	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r223	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r224	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r225	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r226	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r227	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r228	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r229	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r230	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r231	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r232	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r233	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r234	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r235	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r236	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r237	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r238	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r239	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r240	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r241	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r242	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r243	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r244	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r245	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r246	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r247	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r248	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r249	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r250	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r251	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r252	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r253	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r254	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r255	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r256	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r257	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r258	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r259	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r260	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r261	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r262	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r263	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r264	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r265	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r266	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r267	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r268	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r269	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
af020002.r270	corporateBody	associatedWith	af020002.c01	ArchivalResource	referencedIn	af020002.xml
gm018009.r001				ArchivalResource	referencedIn	gm018009.xml
mu019008.c01	person	associatedWith	mu019008.r001	ArchivalResource	creatorOf	mu019008.xml
	person	associatedWith	mu019008.r002
	person	associatedWith	mu019008.r003
	person	associatedWith	mu019008.r004
	person	associatedWith	mu019008.r005
	person	associatedWith	mu019008.r006
	person	associatedWith	mu019008.r007
	person	associatedWith	mu019008.r008
	person	associatedWith	mu019008.r009
	person	associatedWith	mu019008.r010
	person	associatedWith	mu019008.r011
	person	associatedWith	mu019008.r012
	person	associatedWith	mu019008.r013
	person	associatedWith	mu019008.r014
	person	associatedWith	mu019008.r015
	person	associatedWith	mu019008.r016
	person	associatedWith	mu019008.r017
	person	associatedWith	mu019008.r018
	person	associatedWith	mu019008.r019
	person	associatedWith	mu019008.r020
	person	associatedWith	mu019008.r021
	corporateBody	associatedWith	mu019008.r022
mu019008.r001	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r002	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r003	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r004	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r005	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r006	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r007	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r008	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r009	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r010	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r011	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r012	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r013	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r014	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r015	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r016	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r017	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r018	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r019	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r020	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r021	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
mu019008.r022	person	associatedWith	mu019008.c01	ArchivalResource	referencedIn	mu019008.xml
gm020007.c01	person	associatedWith	gm020007.r001	ArchivalResource	creatorOf	gm020007.xml
gm020007.r001	person	associatedWith	gm020007.c01	ArchivalResource	referencedIn	gm020007.xml
rs019001.c01	person	associatedWith	rs019001.r001	ArchivalResource	creatorOf	rs019001.xml
	person	associatedWith	rs019001.r002
	person	associatedWith	rs019001.r003
	person	associatedWith	rs019001.r004
	person	associatedWith	rs019001.r005
	person	associatedWith	rs019001.r006
	person	correspondedWith	rs019001.r007
rs019001.r001	person	associatedWith	rs019001.c01	ArchivalResource	referencedIn	rs019001.xml
rs019001.r002	person	associatedWith	rs019001.c01	ArchivalResource	referencedIn	rs019001.xml
rs019001.r003	person	associatedWith	rs019001.c01	ArchivalResource	referencedIn	rs019001.xml
rs019001.r004	person	associatedWith	rs019001.c01	ArchivalResource	referencedIn	rs019001.xml
rs019001.r005	person	associatedWith	rs019001.c01	ArchivalResource	referencedIn	rs019001.xml
rs019001.r006	person	associatedWith	rs019001.c01	ArchivalResource	referencedIn	rs019001.xml
rs019001.r007	person	correspondedWith	rs019001.c01	ArchivalResource	referencedIn	rs019001.xml
ms018013.c01	person	correspondedWith	ms018013.r001	ArchivalResource	creatorOf	ms018013.xml
	person	correspondedWith	ms018013.r002
	person	correspondedWith	ms018013.r003
	person	correspondedWith	ms018013.r004
	person	correspondedWith	ms018013.r005
	person	correspondedWith	ms018013.r006
	person	correspondedWith	ms018013.r007
	person	correspondedWith	ms018013.r008
	person	correspondedWith	ms018013.r009
	person	associatedWith	ms018013.r010
	person	correspondedWith	ms018013.r011
	person	correspondedWith	ms018013.r012
	person	correspondedWith	ms018013.r013
	person	correspondedWith	ms018013.r014
	person	correspondedWith	ms018013.r015
	person	correspondedWith	ms018013.r016
	person	correspondedWith	ms018013.r017
	person	correspondedWith	ms018013.r018
	person	correspondedWith	ms018013.r019
	person	correspondedWith	ms018013.r020
	person	correspondedWith	ms018013.r021
	person	correspondedWith	ms018013.r022
	person	correspondedWith	ms018013.r023
	person	associatedWith	ms018013.r024
	person	correspondedWith	ms018013.r025
	person	associatedWith	ms018013.r026
	person	correspondedWith	ms018013.r027
	person	correspondedWith	ms018013.r028
	person	correspondedWith	ms018013.r029
	person	associatedWith	ms018013.r030
	person	correspondedWith	ms018013.r031
	person	correspondedWith	ms018013.r032
	person	correspondedWith	ms018013.r033
	person	correspondedWith	ms018013.r034
	person	correspondedWith	ms018013.r035
	person	correspondedWith	ms018013.r036
	person	correspondedWith	ms018013.r037
	person	correspondedWith	ms018013.r038
	person	correspondedWith	ms018013.r039
	person	correspondedWith	ms018013.r040
	person	correspondedWith	ms018013.r041
	person	correspondedWith	ms018013.r042
	person	correspondedWith	ms018013.r043
	person	correspondedWith	ms018013.r044
	person	correspondedWith	ms018013.r045
	person	correspondedWith	ms018013.r046
	family	associatedWith	ms018013.r047
	family	associatedWith	ms018013.r048
	family	associatedWith	ms018013.r049
	family	associatedWith	ms018013.r050
	family	correspondedWith	ms018013.r051
	family	correspondedWith	ms018013.r052
	corporateBody	associatedWith	ms018013.r053
	corporateBody	associatedWith	ms018013.r054
	corporateBody	associatedWith	ms018013.r055
	corporateBody	associatedWith	ms018013.r056
	corporateBody	associatedWith	ms018013.r057
	corporateBody	associatedWith	ms018013.r058
	corporateBody	associatedWith	ms018013.r059
	corporateBody	associatedWith	ms018013.r060
	corporateBody	associatedWith	ms018013.r061
	corporateBody	associatedWith	ms018013.r062
	corporateBody	associatedWith	ms018013.r063
	corporateBody	associatedWith	ms018013.r064
	corporateBody	associatedWith	ms018013.r065
	corporateBody	associatedWith	ms018013.r066
	corporateBody	associatedWith	ms018013.r067
ms018013.r001	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r002	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r003	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r004	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r005	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r006	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r007	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r008	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r009	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r010	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r011	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r012	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r013	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r014	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r015	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r016	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r017	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r018	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r019	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r020	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r021	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r022	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r023	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r024	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r025	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r026	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r027	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r028	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r029	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r030	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r031	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r032	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r033	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r034	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r035	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r036	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r037	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r038	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r039	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r040	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r041	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r042	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r043	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r044	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r045	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r046	person	correspondedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r047	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r048	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
ms018013.r049	person	associatedWith	ms018013.c01	ArchivalResource	referencedIn	ms018013.xml
